,TARGET-30-PAMZGT-01,TARGET-30-PANGXK-01,TARGET-30-PAPTCR-01,TARGET-30-PAIFXV-01,TH06_0628_S01,TARGET-30-PAIXIF-01,TARGET-30-PANSBN-01,TH06_0622_S01,TH40_2228_S01,TARGET-30-PAITEG-01,TARGET-30-PALCBW-01,TARGET-30-PAPKWN-01,TH40_2249_S01,TARGET-30-PASMJG-01,TARGET-30-PAPTAN-01,TARGET-30-PALKUC-01,THR31_0881_S01,TARGET-30-PANJLH-01,TH40_2262_S01,TARGET-30-PANKFE-01,TH40_2272_S01,TARGET-30-PALVKK-01,TH06_0284_S01,TH40_2235_S01,TARGET-30-PARKGJ-01,TARGET-30-PANXJL-01,TARGET-30-PAPZYZ-01,TARGET-30-PARZCJ-02,TARGET-30-PAPTCR-01,TH06_0628_S01,TARGET-30-PANSBN-01
hsa:05152,-0.00077435985,-0.00057690864,-0.00055778667,-4.7543537e-05,-0.00028568524,-0.00028346648,-0.0002879839,0.00025201193,-0.00011445263,-0.00039859017,-0.00038497863,-0.00018856554,-4.379605e-05,1.609691e-06,9.062878e-06,-2.6046673e-06,-0.00032110617,-0.00014138996,-5.6486635e-05,-0.00071093097,-0.0005693535,-0.0007167262,-4.7336966e-05,-3.4400124e-05,3.4825658e-05,6.102022e-06,3.7510476e-05,0.00036062344,-0.0021096999,-0.0020861523,-0.002136664
hsa:04670,-0.0005979329,-0.0017229504,-0.0018816832,-0.0008597522,-0.0005164341,-0.0005016116,-0.00051444024,0.0004526739,0.00029783457,-0.00020612124,-0.00022719603,-0.00020578608,-2.6078698e-05,-3.326226e-05,-3.119795e-05,-4.515866e-05,0.0024823085,0.0020731832,0.0018526634,0.0011394859,0.0015705092,-0.002100006,0.00019889763,5.378283e-05,6.173269e-05,0.000138895,8.3198014e-05,0.00064682413,1.8399855e-05,1.8484261e-05,1.8444642e-05
hsa:04728,-6.4344786e-05,-6.242015e-05,-6.280077e-05,0.002309406,0.0013993072,0.0013710551,0.0013841874,-9.101957e-06,-5.9285344e-06,-0.0007831641,-0.0008715504,-0.0010659732,9.269647e-05,0.0007333028,0.00065198983,0.000656127,-2.1640586e-05,-1.5657566e-05,-6.6610664e-07,-0.005281101,-0.005841978,0.006080957,0.0006166097,0.0007562508,0.0029385274,-0.00076954096,-0.0007285252,-0.00081348134,0.0005012308,0.000498238,0.0005031219
hsa:00920,1.07698215e-05,3.6490306e-05,2.1671467e-05,2.1435944e-05,5.104963e-06,0.000115848256,3.1043597e-05,-0.000521236,-0.0018179087,0.0024096542,0.0014542682,0.0002174745,0.00022609689,0.0042797658,0.002129277,0.004306448,-0.0006102021,-0.00041217156,-0.0006374713,-6.431181e-05,-0.00019133868,-0.00016087873,0.007547604,0.0010708454,0.015785906,0.0016979154,0.0020348753,0.0009269139,0.0027011898,0.0027633405,0.0025345632
hsa:04613,0.00022199751,0.0017219556,0.0018820962,0.00025026756,0.00012978207,0.00012614085,0.00012915336,-7.4134587e-06,-6.63659e-06,0.0027623922,-0.0021657285,-0.002329215,-2.7743605e-05,0.00057559577,-0.00033435866,-0.00012121831,0.00062410056,0.00042170216,0.00068574055,-0.00010210245,-6.878972e-05,-1.1413673e-05,0.000116546275,-6.46477e-06,-3.528397e-06,0.00017142977,0.00016837525,0.0004002074,0.00035885704,0.00035673895,0.00036030842
hsa:04151,0.00068295596,-9.85321e-05,-9.208963e-05,-0.004290308,-0.006197718,-0.0064801746,-0.006268803,4.8720583e-05,0.00013974088,-0.0006251778,-0.00077471277,-0.0016274471,-0.00034817774,-0.00016834399,-0.0001413144,-7.586423e-05,-0.0024209106,-0.0022303122,-0.0014097368,0.00016936602,0.00013572222,0.00012595335,0.00018050997,0.00042179797,0.00022776236,-0.0015230691,-0.001392085,-0.0014185195,-0.0005873328,-0.00058247015,-0.0005890968
hsa:00010,0.00033443337,0.00034341344,0.00033050627,0.0008307089,0.0006893908,0.00070783944,0.0006225551,6.96031e-05,0.0004075627,-2.812412e-05,-2.275049e-05,5.5364103e-06,0.0014525293,0.0020220494,0.0009118202,0.0016189957,-0.0005012118,-0.00038025156,-0.00045658357,4.4730183e-05,5.19098e-05,5.020175e-05,0.007889064,0.0028520334,6.23034e-05,-0.00041543422,-0.00040714064,-0.00033206615,0.00011487448,0.000115663664,0.0001395685
hsa:00230,7.775807e-06,-1.074619e-05,-1.0559591e-05,-1.066048e-06,-1.2528776e-06,-1.088089e-06,-1.1823356e-06,3.7739161e-07,5.8013393e-07,7.8769546e-05,8.019086e-05,0.00022852862,-0.0018624691,-0.0029932358,-0.0016762785,-0.002709423,0.00010557111,8.350136e-05,0.00012577679,-2.2012293e-05,-3.373324e-05,-1.6829817e-05,0.0024217314,0.0017815906,0.002766428,3.9731945e-06,-2.0744905e-05,-1.2646928e-05,0.003121151,0.0029989355,0.0031387268
hsa:00670,-0.0027618697,-0.0003137972,-0.00032967352,-0.00020242899,9.697912e-05,0.0003102682,0.00027404292,0.0003335181,0.0020637494,-0.00021391384,-0.00033829678,0.0005349203,-0.00011784375,-0.0017190742,-6.800737e-05,-0.00074473675,-0.00027918455,-0.00047140295,-0.0007369106,-1.5075493e-06,8.481846e-06,-8.87677e-06,-0.00062115776,-0.0001940628,-8.5305044e-05,4.9996816e-06,-0.0010118096,-2.3939385e-05,0.00011985186,9.314592e-05,0.000104666775
hsa:04662,0.00013598944,-0.0004694254,-0.00051288377,0.0025527852,0.0014932461,0.0014497344,0.0014870672,-3.4961282e-05,-2.7982405e-05,0.0015895077,0.0017023402,0.0020385575,-0.00034648017,0.00018264021,0.0005595813,0.00026544344,-0.00027230856,-0.0001879868,-0.00019922308,8.312017e-05,9.58091e-05,0.00010375028,6.033849e-05,-0.00012262918,-0.00013067144,0.0023367037,-0.0011083789,-0.0019963407,0.00074631034,0.00074543484,0.00074686937
hsa:04612,-0.0008475194,0.0009970455,0.0010980258,0.00054387725,0.00028946903,0.00028077635,0.00028818406,-4.917649e-05,-3.4961067e-05,0.00035816358,0.0004125585,0.0005362529,-6.011623e-05,-4.532465e-05,-9.004804e-05,-6.323954e-05,2.9213852e-05,2.653662e-05,2.0083888e-05,-0.00034700066,-0.00043862197,-0.00062807,-6.543726e-06,-2.2591212e-05,-2.4759722e-05,-0.00054478913,-0.00055377727,-0.0011460378,0.0006760615,0.00067709875,0.0006769131
hsa:04390,0.00026818985,0.00013324189,0.00012990502,0.0019314538,0.002322031,0.0024267437,0.002351702,0.00074319483,0.0010928739,-0.0002225162,-0.00030203606,-0.0007531888,0.0012533735,0.0002863841,0.0003259296,0.00048341957,-0.0042350614,-0.0041242875,-0.0027074865,0.0031468058,0.003277691,0.0026032857,-0.00090528396,-0.002070978,-0.0012649553,-0.00013589603,-0.00012247253,-0.00012659623,-0.0031199933,-0.0030936575,-0.003129269
hsa:00563,0.0048574936,0.0019894561,0.001879116,0.000758424,0.00054631766,0.00050827255,0.000523254,-0.00021465948,-8.037195e-05,0.001287001,0.0012332241,0.00033747443,-6.1480445e-05,0.00045460783,-0.00011520379,0.0005846693,0.0003635385,0.000948241,-1.2766541e-06,-0.00047565668,-0.0005061089,-0.0005566368,0.00091189,-0.00061992306,-0.0010701013,0.00012657167,3.641925e-06,-6.47723e-07,-0.002689669,-0.00314113,-0.0028523481
hsa:00100,0.0003354282,0.00031443874,0.00025894376,-0.0018548246,0.0020041978,0.0014994068,0.0015342402,-5.6090314e-05,-7.023582e-05,0.00013173086,3.7968646e-05,-8.9494955e-05,-0.0014141055,-0.0015395021,0.002212706,0.00468196,0.00020917923,0.000215478,-3.392659e-05,-4.941521e-07,0.0001454236,-4.3474618e-05,0.0003630313,-9.148707e-07,2.2673888e-05,0.0004971094,0.00048224512,0.0003887187,0.0003995778,-0.00028562272,-0.00012230672
hsa:04012,0.0001693605,-0.0004306633,-0.00041492062,0.0001747993,3.436336e-05,2.5069457e-06,2.5669695e-05,-0.0001334709,-0.00023929258,-0.0011021959,-0.00039360492,-0.0031657675,0.00019171188,-0.00019716923,-0.000110822526,4.7548005e-05,0.009728797,-0.0071896138,0.025670024,0.002592749,0.0025334295,0.0021097248,9.481509e-05,0.00022368736,0.000112614856,0.0018133544,0.0016392691,0.0016884492,0.004838248,0.0047926866,0.004852898
hsa:04150,-0.00016509059,-0.00013714393,-0.00013365569,-0.0021695495,-0.0025727695,-0.0026812046,-0.0026035323,-0.00021647119,-0.00033600637,0.00032031536,0.0003022728,0.0010120217,-0.00045611354,-0.0011574569,-0.00094999396,-0.0013352123,-0.004070441,-0.0034826207,-0.002287128,-6.4785363e-06,1.2610855e-05,1.533463e-05,9.739538e-06,2.3264274e-05,1.0798209e-05,-0.0006558983,-0.0005995916,-0.0006109766,-0.0013494325,-0.0013380343,-0.0013530792
hsa:04146,-0.00052951905,-0.0010188358,-0.00095470087,-1.1054401e-05,-2.2150249e-05,-2.1504262e-05,-1.9646586e-05,0.00020624511,7.362854e-05,4.8918966e-05,6.788944e-05,3.0075214e-05,-3.1284242e-06,0.007130407,0.0066169146,0.0065652197,-0.0021773276,-0.0021127062,-0.0015492849,-0.00020878571,-0.0002303054,-0.00018612831,-9.800255e-06,-2.510916e-05,-1.1266732e-05,-0.0017808201,-0.0016328202,-0.0016952626,-2.1332677e-05,-2.06981e-05,-2.1279291e-05
hsa:05135,-0.0011357756,-0.0008793116,-0.0008501405,0.00031837248,0.0018638127,0.0018454785,0.0018803999,-0.0018981602,-0.00090043317,4.0424464e-05,4.3312742e-05,2.0642816e-05,0.00020401717,9.163376e-06,2.1390504e-05,2.7488695e-05,-1.6502932e-05,-7.0455944e-06,-2.826911e-06,-0.00013852489,-0.00017430294,-0.00032909395,0.00013954399,0.00012936494,2.2617876e-05,-0.0010090828,-0.0009549017,-0.0021221116,-0.0010810124,-0.0010694426,-0.0010950409
hsa:00600,0.0018789243,0.0012764506,0.001219352,-0.0016395773,-0.00047406834,-0.00048005383,-0.0003522771,0.00028544085,6.5056274e-06,0.00027627713,0.00025303953,0.0004427433,0.0031614306,0.0009731897,0.00056781166,0.0012770039,0.0009919676,3.8488783e-05,-0.0007315592,-7.588838e-05,-9.933349e-05,-6.811663e-05,1.9471117e-05,1.3050063e-05,9.177003e-06,-0.00012392912,-0.00014140586,-0.00010359642,0.0017308644,0.002237658,0.0017822596
hsa:05204,0.008426962,0.005659948,0.0054685846,-0.0009646205,0.01180597,0.010579167,0.011925569,-0.010115855,0.0077830353,0.0039031259,0.003931958,0.00211079,-0.007765341,-0.0004598793,-0.0012569661,0.0014080128,-0.00029863493,-0.00030381794,-8.156679e-05,-0.004166395,0.0049827783,0.0059814565,0.01249719,0.008772052,0.007431795,0.017088229,0.011128141,0.015309018,0.0030854365,0.0030267332,0.002747131
hsa:03420,0.00092944864,0.00068274676,0.0006433448,0.00016705866,0.00012443212,0.0002652311,0.00010552785,-0.0005154407,-0.00043476655,-2.9326628e-05,-2.7893571e-05,4.340578e-05,-0.0004949463,-0.0004543285,-0.00034372055,-0.0003898525,5.8836158e-05,6.476743e-05,6.1771716e-05,0.00018959848,0.0002416246,0.00047947,-0.00022061629,-0.0019727894,-0.00060883805,0.00047139544,0.00055160676,0.0006942895,-0.00024037025,-0.00023107117,-0.00025514618
hsa:05225,-0.00019978418,-0.00032608447,-0.0003154081,-3.2072185e-06,-1.7029643e-05,-1.5861571e-05,-1.6788365e-05,0.001538433,0.0009732536,0.0008054118,0.0009018687,0.0012374226,0.00069609075,0.00018011815,0.0006936591,0.00015626177,-0.00014101114,-5.5879198e-05,-3.4976725e-05,-0.0002607087,-0.0002846682,-0.000186081,-0.0010523453,-0.0007279344,-0.00083462056,-2.7920352e-05,4.1011954e-06,1.5307363e-05,-1.1873581e-05,-2.1796353e-05,-2.0588828e-05
hsa:04650,4.077103e-05,-0.00016431957,-0.00018061655,0.0022719123,0.0013114614,0.0012733096,0.0013061543,-1.1515857e-05,-7.722551e-06,0.009876811,0.011278688,0.012935097,-2.5927711e-05,-2.8400902e-05,-4.5062756e-05,-3.8726397e-05,0.00046270347,0.00032660784,0.00055778027,0.0016858834,0.002190975,0.0019142972,-8.7573804e-05,-0.00010253802,-0.000111865644,0.0012901847,0.001388934,0.00223321,0.0010135883,0.001018334,0.0010178983
hsa:00750,0.000915183,0.00030525873,0.00041709395,-0.0002918117,0.0041231764,0.0042269262,0.0038120393,-0.0023361242,-0.019297855,0.0016135345,0.0022248435,0.00018697618,-0.0007844231,0.0031342853,0.0017197942,0.0021778329,0.0020347307,0.002918962,-0.004977013,-0.0004323995,-0.0017887414,-0.00017309611,0.00043912383,-0.00024872122,-0.001456907,-0.0011787311,-0.0016199427,-0.0013244172,-7.587129e-05,-7.100475e-05,-7.550814e-05
hsa:04061,0.0018926904,0.0032589217,0.0031464272,0.022278419,0.027464198,0.027137458,0.027508594,0.0014163095,0.0017414796,0.008204103,0.007722047,-0.02799507,0.025886733,0.021205686,0.017873704,0.019421898,-0.0048890216,-0.010949423,-0.0063994094,0.0049930206,0.005238162,0.0044210767,6.745799e-05,0.0001689824,2.1306529e-05,-0.003072072,0.0067027756,0.0073850797,0.036440264,0.036001205,0.036590017
hsa:04928,-0.0014003689,-0.0024003496,-0.0026219669,0.0013112214,0.00041862467,0.00042261486,0.000407837,-0.0004242097,-0.00013750637,0.0027924508,0.0019550463,0.002842615,1.8408511e-05,-8.9984314e-05,-4.0762934e-05,-8.835509e-05,-0.0005721847,-0.00040128117,-0.00036099204,-0.003317756,-0.0032391786,-0.0045835236,6.913241e-05,-5.178056e-05,-0.00010473636,0.006633467,0.007683792,0.0075901984,0.010101007,0.009494148,0.009653996
hsa:00590,-0.0057433397,0.0007116789,0.000687473,0.0015473657,0.00019067246,0.00054379145,0.0003623017,-0.0019030275,-0.0003696187,0.00032573158,0.00028716237,-0.00028833453,0.0012673542,0.019259848,0.0138406055,0.0056050224,-0.00079422595,3.5157886e-05,0.00089882023,-0.0001039007,-0.00012880393,-9.485031e-05,0.00024734793,-0.00021067649,-0.0003029479,0.0006569849,0.00040669172,0.0005084942,0.00051319506,0.00061435363,0.0004920012
hsa:00220,0.00068292825,0.00040888623,0.00033672008,-0.0005469424,-0.00034225854,-0.00040555114,-0.0003722391,0.00031901526,0.0010039882,-0.00019665061,-0.00013104401,-0.00012045378,0.0008198798,0.00059706526,0.0006190256,0.00031382078,-0.0113274725,0.006167575,0.0018101681,-0.00060658995,-0.00073659257,-0.00046596077,0.010301221,-0.0057326294,0.0010510163,0.0005201594,0.0013617814,0.00061873515,-3.4962926e-05,-3.094577e-05,-3.1884305e-05
hsa:04530,-0.00018214562,-0.00025016218,-0.0002419803,0.00043231557,0.007714073,0.0074950107,0.007707418,0.0043806704,0.0023313614,-0.0014694534,-0.0014572787,-0.0006444974,3.037707e-06,-0.00037192844,-0.00035429158,-0.0003431203,0.0015072365,0.001572777,0.0010361464,7.5569733e-06,8.340525e-06,6.8729496e-06,9.614548e-06,2.374233e-05,1.1387861e-05,-0.0004803822,-0.00036730737,-0.00036717992,-0.00017762935,-0.00017641835,-0.00017764585
hsa:00601,-0.001807348,0.0013614284,0.0013525821,0.0008776075,8.9405265e-05,0.0005198064,0.0001305569,-0.00021144211,0.00029604003,0.0024154892,0.0026338398,0.0014907757,-0.0065826504,0.011326384,-0.0022675742,0.023305763,-0.0044338126,0.0059553985,-0.00077213376,0.0069193165,0.007172705,0.0077730836,0.023228161,0.018182367,0.026319236,-0.00062172196,-0.0003056441,-0.00048502727,0.0019517659,0.0019945677,0.0017961795
hsa:05162,0.004584619,-0.00079950585,-0.0007750787,-2.8984377e-05,-8.777219e-05,-9.0932874e-05,-8.420293e-05,-0.00050717074,-0.00020497474,0.0048738574,0.004996175,0.0034329644,-0.00021186452,-8.7284854e-05,-0.00028490133,-7.9714824e-05,-0.0002523983,-9.929967e-05,-4.0278115e-05,9.339345e-05,6.471993e-05,6.667088e-05,5.8230555e-05,3.138806e-05,2.8550803e-05,-7.598643e-05,-6.9288755e-05,-6.809317e-05,0.0002513696,0.00024883717,0.00025519915
hsa:00030,3.6473506e-05,-7.889667e-05,-7.621529e-05,-0.00039290474,-0.0003508888,-0.00035528082,-0.0003228785,6.40357e-05,7.3914474e-05,1.3526899e-05,1.1073311e-05,-5.96331e-06,8.1547614e-07,-0.000221091,0.00013004802,9.279988e-05,0.00079313514,0.0005441857,0.0006745035,0.0012409224,0.0014898366,0.001344149,0.0015197776,7.2982686e-05,0.00024280949,0.00018126896,0.00027854898,0.00023652078,5.3399264e-05,5.1548872e-05,6.507802e-05
hsa:05169,-0.0007483083,-2.2209133e-05,-2.119178e-05,-4.1254025e-05,-0.00014924508,-0.0001547859,-0.00014348433,0.0007633696,9.6540185e-05,-0.0013756974,-0.0014018324,-0.0009319987,0.00022283933,8.769644e-05,0.00029798647,7.8977915e-05,-0.00013627797,-5.3266187e-05,-2.1290722e-05,0.00015626574,9.121439e-05,0.000114376686,-2.5432942e-05,-1.1048286e-05,-9.805699e-06,-0.00015902708,-0.00014704702,-0.0001464661,3.025806e-05,2.8932875e-05,2.928541e-05
hsa:02010,-0.0066308407,0.014032263,0.01354677,0.08781337,0.08328929,0.08174233,0.083792135,0.00019220413,0.00165272,0.021201855,0.020008937,0.03301717,-0.014839999,0.018599195,0.016825551,0.01799412,0.010404656,0.053741947,0.031439662,-0.0018586883,-6.71086e-05,-0.0016244291,5.49464e-05,0.0001982705,-0.00063398137,0.011560817,0.010332616,0.010606652,0.010257181,0.010176796,0.010341414
hsa:04814,-2.6941707e-06,-0.0002490807,-0.00024071668,0.00027753733,0.00021897409,0.00023512,0.00022073307,0.0002707102,0.00033753272,-9.943351e-05,-9.7165845e-05,-5.9948914e-05,-1.8884165e-06,-0.0001089577,-0.00010402183,-0.00010275048,-3.0473198e-05,-2.9730283e-05,-1.582117e-05,-6.589873e-05,-7.282042e-05,-5.894585e-05,-8.885896e-06,-2.2567403e-05,-1.0290809e-05,0.0016413138,0.0014871559,0.0015379372,6.016927e-05,5.9463546e-05,6.0332495e-05
hsa:03265,0.010675089,0.022383865,0.019820627,0.032288536,0.04775539,0.0507588,0.050150603,0.00068982237,0.0013387558,0.001067802,-0.0003192738,-3.4106837e-05,-0.002449229,0.0070335707,0.0070607197,0.00053314184,0.0040292814,-0.0012600842,-0.00013767349,0.0015144529,-0.0014153019,0.0017954069,-0.00018153491,0.014439281,-0.0006415462,-0.0057937554,-0.0037612666,-0.0017415863,-0.00045246573,-0.00046462042,-0.0005288754
hsa:04975,-0.005237459,0.0052260687,0.0056364676,0.004023655,0.0041917698,0.0032780892,0.003921533,5.6068067e-05,1.1272533e-05,0.006068065,0.004471592,-0.011460321,0.0018030677,0.0017029457,0.001882069,0.0020203693,0.0024358714,0.00080230983,0.0021937545,0.010392161,0.014084698,0.010471953,0.0013291338,0.0016331269,0.003497069,-0.0033700708,-0.007459991,-0.0034860151,0.0018176874,0.0016061778,0.0018211217
hsa:00333,6.264573e-05,3.9487662e-05,3.8016035e-05,0.0014302257,0.0008484848,0.0001643409,0.00096807757,-0.001269806,-0.005021383,-4.0966457e-05,-4.7274814e-05,-6.170759e-06,-0.00027831286,-8.7966146e-05,-0.00020405717,-0.00043026544,-0.0002001529,-4.275142e-05,-0.0004999235,0.00070401933,0.0011024553,0.0007750118,7.706732e-05,-0.00017212876,-9.372864e-05,3.602106e-05,1.2934748e-05,4.9708608e-05,7.901431e-05,5.8715366e-05,6.213188e-05
hsa:00052,0.0004442825,0.00022896369,0.00022021565,0.0020727287,0.0020313195,0.0020905554,0.0019230156,-0.0015797712,-0.009603491,-0.00020804771,-0.00019322046,-4.6380364e-06,-0.0025189565,-0.00052696984,0.0018015328,0.0020424186,4.9257353e-05,-4.8769918e-05,-4.609603e-06,-0.00021772634,-0.00025635728,-0.00023465138,-0.0133236805,-0.0024351438,-0.00088327803,-0.00043972267,-0.00034504323,-0.00029736475,0.0013817011,0.0014185095,0.0016256906
hsa:05168,-0.00027318875,-0.00075419823,-0.0007290795,-1.8765211e-05,-5.86761e-05,-6.0829912e-05,-5.629019e-05,-0.00027005473,-9.6639706e-05,-0.0008273342,-0.0008455037,-0.000571156,0.00024255198,9.343644e-05,0.00032211316,8.368092e-05,8.4224375e-05,3.2739823e-05,1.2920795e-05,-1.6682045e-05,-9.509933e-06,-1.011882e-05,0.00014589957,7.1487855e-05,6.4266766e-05,0.00041105459,0.00037468865,0.00036818977,0.00015293912,0.00014955454,0.00015272561
hsa:04210,0.0023441892,0.0014810882,0.0014537872,-0.0024652267,-0.0036661574,-0.0036135588,-0.0036569678,-0.0010983024,-0.0004791776,-0.0030703475,-0.0030578838,-0.0013743369,-2.143381e-07,0.00032897177,0.00034913394,0.00033508296,0.00038927986,0.0007240179,-6.035727e-06,-0.0015009118,-0.0017001757,-0.0013293128,5.7496436e-06,1.4406477e-05,6.732644e-06,-0.004103506,-0.0037386771,-0.003778372,-5.3426433e-05,-5.1990675e-05,-5.1734478e-05
hsa:04935,-0.0011358,0.0013931389,0.0013856754,-0.0028173714,-0.0013957304,-0.0013564155,-0.0013800671,-0.0001044375,-4.6912377e-05,0.00092979183,0.0006639712,0.0009338298,-5.5382872e-05,-0.0002136382,-2.7855021e-06,-0.0002078406,0.0018747171,0.0012464916,0.0012141656,0.002940409,0.0028371317,0.0040167617,0.00010388583,0.00018945918,0.0002812641,-0.0009659362,-0.0010649648,-0.001064756,-0.00042436502,-0.0004008389,-0.00040482046
hsa:04024,-9.126184e-05,-6.253055e-05,-6.044619e-05,-0.00014577224,-0.0007243389,-0.0008306693,-0.0007523281,-1.7609309e-06,1.5399837e-07,-2.9797884e-05,3.4945748e-05,4.3136475e-05,-0.0030527008,-0.0016826186,-0.0014994745,-0.0016798711,0.011544314,-0.08258508,-0.08768243,6.0794806e-05,4.238355e-05,3.5252946e-05,-2.2328279e-05,-6.641958e-05,8.2164925e-06,7.683628e-05,7.463142e-05,7.1488466e-05,0.00040782505,0.00040418614,0.0004089505
hsa:04742,0.0033512388,2.5768764e-05,0.00021281792,0.034272358,0.022244334,0.021740045,0.022182256,0.0010720375,0.0013132162,0.014022581,0.012379864,0.013411993,-0.0010537897,0.0043796985,-0.0038362104,0.0033723488,0.007234307,0.010386304,0.016805923,0.106285796,0.07455828,0.076753534,0.013737907,0.01970119,0.025788786,0.06248358,0.059393186,0.06481474,0.00974922,0.0105389245,0.009735024
hsa:05218,0.0011989296,0.0017624355,0.0017048625,-0.00024345118,0.00048255106,0.0006507726,0.00047424142,-0.0012247178,-0.00077964284,0.0005105679,0.0004222982,0.0005629222,0.0012431701,0.00027806388,0.0010704997,0.00023251402,-0.00010674771,-4.779396e-05,-1.5587224e-05,-0.008733682,0.0033304137,-0.006664854,-0.00039895717,-0.0004975764,-0.0005634542,0.00018277044,0.000175465,0.00017724762,-1.4986668e-07,3.3727505e-05,2.9116398e-05
hsa:05212,0.004660052,0.0071191806,0.0068876687,-5.3067943e-05,0.00043303263,-0.000113331706,0.0004266115,0.014837459,0.009439236,-0.00020025852,-0.00011567012,7.3440286e-05,0.00059347285,0.00078018894,0.0029671723,0.0007111559,-0.0009502494,-0.00039654385,-0.00011852457,0.0013137301,0.0011373318,0.00097438495,0.0043683923,0.0043522706,0.0028517183,0.0008019349,0.0008144885,0.0007173547,2.8750765e-06,4.841829e-06,4.8561415e-06
hsa:04810,-0.00043358785,3.4862693e-05,3.2944867e-05,6.868111e-06,1.9931613e-06,2.9724397e-06,1.9035142e-06,3.3825432e-05,8.613654e-05,6.1483996e-05,6.023358e-05,3.7672828e-05,1.3329594e-07,3.885635e-05,3.6171637e-05,3.6031135e-05,0.00014430744,0.00014088946,7.791279e-05,4.7621146e-05,5.26232e-05,4.259663e-05,3.882358e-06,9.879343e-06,4.4888425e-06,3.068347e-05,2.0882115e-05,1.7713755e-05,-9.592679e-05,-9.480037e-05,-9.6187585e-05
hsa:05219,-0.0017811923,-0.0027838452,-0.0026930717,0.00035295135,0.0013242265,0.0017026865,0.0013124528,0.0012991012,0.009923382,-0.0012542856,-0.0011376783,-0.0011229862,0.0031621077,0.0007439571,0.0028339915,0.0006302124,6.884242e-06,1.914832e-06,-1.5211692e-06,0.006179557,0.0052119438,0.004561506,-0.01318795,0.005644835,0.007625296,0.0013975028,0.0015014522,0.0014190233,3.8437123e-05,2.597698e-05,2.8280847e-05
hsa:01040,0.00072883925,-0.00027787156,-0.0002677471,0.0009989939,-0.0012232892,-0.0012334663,-0.0010801528,0.00021291705,-1.1734472e-05,-5.3865988e-05,-5.1243347e-05,-0.00012120401,0.009553961,0.012462338,0.009255825,0.013389002,0.0007572813,0.00011058913,0.0001238219,0.0005083966,0.0010378738,0.0005438647,-0.000203611,-8.1608116e-05,-0.00010213637,-0.00015047015,-0.00015996899,-0.0001157191,-0.00045709254,-0.0005406814,-0.0004264111
hsa:04211,-0.00014850618,-0.00020520005,-0.00023160719,0.001121006,0.000718163,0.00070509216,0.0007148284,-6.2828803e-07,-1.0942745e-06,-4.2741053e-06,-6.593167e-07,-1.9183442e-06,-1.528023e-05,3.7181315e-05,-1.0316165e-05,3.324958e-05,7.890168e-05,6.89296e-05,0.00016287225,-0.0009964929,-0.0011101398,-0.00095190865,-0.00017414967,-0.00022526403,-5.66339e-05,-0.006494984,-0.006124707,-0.006649968,0.000708454,0.00070384843,0.0007126832
hsa:03083,0.004110954,0.011482615,0.011183188,-8.524029e-06,-9.79991e-06,-5.9905556e-06,-9.291164e-06,7.173451e-06,6.3722146e-06,-0.0031146572,-0.0029479095,-0.00076372875,0.00012900127,0.00015582425,0.00017627892,0.0002195965,0.0001858171,0.00014294272,0.00016853161,-0.0016514483,-0.0016877082,-0.001375678,6.1643395e-06,7.005532e-05,-3.556233e-05,0.00012591493,0.00011115031,0.00013155026,5.1960058e-05,5.4086886e-05,4.9271144e-05
hsa:04723,-0.0033214423,-0.0031843318,-0.0033724152,0.0013051212,0.0007827724,0.00077282067,0.0007755025,2.2018958e-06,2.0219168e-06,5.6312245e-05,-0.0003353558,-0.00027585088,1.3104112e-05,-6.830269e-05,-1.7279232e-05,-5.7494868e-05,1.9154373e-05,0.00016905353,0.00037692327,0.0027219846,0.002991694,0.0036391597,-0.00016286256,-0.0007877458,-0.0019865204,-0.00042915472,-0.00040628726,-0.0004581618,-0.0010314303,-0.0010250424,-0.0010359895
hsa:04115,0.016050544,0.0125297,0.012306772,0.0013184083,0.0019987265,0.0019815774,0.0019896957,0.0016176343,0.00067948125,0.0067498568,0.0061858073,0.0012993087,-1.6022406e-06,0.002529853,0.0024341275,0.002464064,0.0018743072,0.0023356583,-0.000112253656,0.0007889407,0.0008649652,0.0006994767,1.8323609e-06,4.6795103e-06,2.1125547e-06,0.01898488,0.016459856,0.017405253,-0.00012773598,-0.00012551517,-0.00012595559
hsa:05221,-0.00045218272,-0.0007982111,-0.0007722349,9.830694e-05,0.00020021672,0.0002912839,0.00019676851,0.0021871934,0.0013871801,0.0077064526,0.008199248,0.0103185475,0.00037106124,9.5311785e-05,0.00036979798,7.701929e-05,-3.1999527e-05,-1.2708666e-05,-4.506255e-06,0.0039696065,0.003396033,0.00291518,-0.0019435917,-0.0008391973,-0.0009779626,-3.2613927e-05,-2.7080241e-05,-2.3429893e-05,5.920752e-06,3.102453e-05,2.7822201e-05
hsa:00630,-0.00061443326,0.00015374206,0.00014683898,-0.00055174547,-0.0002331817,-0.00027036335,-0.00019832453,0.0001712696,0.00085227913,-0.00012327588,5.1637293e-05,-9.8256445e-05,0.0006651503,0.0009657095,0.00039101124,0.0007061565,-0.0010621933,-0.0010382021,-0.0011458164,4.181681e-05,4.8409638e-05,4.2199474e-05,-0.00034027797,-6.190551e-05,-1.3408189e-05,-0.00023899754,-0.00016158348,-0.00023304437,-0.0003930747,-0.00040194884,-0.00046666307
