,TARGET-30-PAMZGT-01,TARGET-30-PANGXK-01,TARGET-30-PAPTCR-01,TARGET-30-PAIFXV-01,TH06_0628_S01,TARGET-30-PAIXIF-01,TARGET-30-PANSBN-01,TH06_0622_S01,TH40_2228_S01,TARGET-30-PAITEG-01,TARGET-30-PALCBW-01,TARGET-30-PAPKWN-01,TH40_2249_S01,TARGET-30-PASMJG-01,TARGET-30-PAPTAN-01,TARGET-30-PALKUC-01,THR31_0881_S01,TARGET-30-PANJLH-01,TH40_2262_S01,TARGET-30-PANKFE-01,TH40_2272_S01,TARGET-30-PALVKK-01,TH06_0284_S01,TH40_2235_S01,TARGET-30-PARKGJ-01,TARGET-30-PANXJL-01,TARGET-30-PAPZYZ-01,TARGET-30-PARZCJ-02,TARGET-30-PAPTCR-01,TH06_0628_S01,TARGET-30-PANSBN-01
hsa:904,-3.7190296e-06,-9.277019e-06,-7.705408e-06,-3.161948e-06,-8.371285e-06,-7.0345504e-06,-1.158663e-05,0.00011160523,8.699898e-06,-2.7734834e-05,-5.8432703e-05,-4.333398e-05,7.810681e-06,2.2484617e-05,2.5042038e-05,3.7678535e-06,2.4653144e-05,3.785244e-05,2.0032743e-05,-2.8418455e-05,-3.5215457e-05,-2.1693559e-05,4.9567698e-06,1.582649e-05,1.0529768e-05,-9.682171e-07,-1.4061061e-06,-4.664239e-07,-2.8722238e-07,-2.3238293e-07,-2.4222248e-07
hsa:163071,6.242517e-08,0.0,-6.1170695e-09,-6.056056e-11,-2.444426e-10,-0.0,-6.381447e-10,-9.375157e-09,-1.1367478e-08,-2.29361e-08,-5.056057e-09,-4.1187604e-08,8.357863e-10,8.0165397e-10,1.1964689e-09,2.7911284e-09,7.331743e-10,3.5639778e-09,4.516912e-10,1.7589841e-10,6.190229e-11,0.0,-2.693316e-08,-5.0058606e-09,-1.5660683e-09,-1.2146483e-08,-4.867182e-08,-5.3154025e-08,1.8049825e-08,3.1549259e-09,1.0514191e-08
hsa:5908,-0.00015233198,-0.000526825,-0.0004180153,-1.7273609e-05,-2.8222928e-05,-2.3902177e-05,-3.3397715e-05,-0.0011141298,-0.0003766969,-0.001249155,1.6527922e-05,-0.0009562197,4.006019e-05,4.1354644e-05,7.843883e-05,2.4445424e-05,-0.00092573644,-0.0026227424,-0.0010754558,-6.86305e-05,-3.8813538e-05,-0.00014818317,3.2699961e-06,-1.5335744e-06,6.265863e-06,0.00021404879,0.0001376213,0.0001664798,0.0011088727,0.0013071811,0.0012861716
hsa:54894,8.874711e-09,7.8755015e-08,7.52063e-08,-1.4457453e-07,-1.3438236e-07,-1.2866865e-06,-6.3709774e-07,-3.2319731e-09,-1.4206688e-08,-4.922119e-05,-0.00014491455,-8.7941385e-07,-3.0728056e-09,1.2529473e-08,8.10015e-09,2.9229081e-08,4.0933653e-08,5.333282e-07,6.945611e-08,-1.5751962e-07,-9.588503e-09,-7.8769865e-08,-7.265698e-09,-2.573662e-07,-1.04961915e-08,9.700142e-08,8.181596e-08,6.563244e-08,-3.1839647e-08,-6.554764e-09,-3.0345067e-08
hsa:10262,-3.5951837e-07,-1.0592768e-06,-8.0066377e-07,-4.5517885e-07,-6.431838e-07,-6.777507e-07,-6.80795e-07,2.977344e-07,2.5324553e-07,-8.483569e-08,-6.942414e-08,1.2311513e-08,-9.94742e-07,-1.5444824e-06,-8.140377e-07,-1.3071423e-06,3.086579e-07,1.4988333e-07,6.177775e-08,-3.1654977e-07,-3.2563898e-07,-2.3098625e-07,-6.135499e-11,-2.835686e-08,1.514511e-08,1.5276788e-07,9.141552e-08,8.8978794e-08,3.718856e-07,3.5207674e-07,5.5320965e-07
hsa:56919,-2.4358806e-07,8.3296314e-08,1.09158975e-07,-2.2683327e-07,-2.1179895e-07,-2.0156588e-07,-3.8888717e-07,-1.1145136e-08,-1.2854865e-08,-2.790779e-07,-3.3577243e-07,-4.2786783e-07,5.213157e-09,-2.4111255e-08,7.857346e-09,-2.8411248e-08,-5.5126133e-08,-2.532713e-08,-5.975678e-08,3.0273165e-07,5.289534e-07,2.605419e-07,-2.9306767e-07,-6.5341425e-07,-5.4292497e-07,-1.3682832e-06,-1.2262198e-06,-2.220273e-06,5.715784e-07,3.6829712e-07,7.438229e-07
hsa:2204,3.0798806e-06,2.5969257e-06,2.2063732e-06,-2.302027e-09,-2.778072e-07,-1.1090623e-07,-2.552695e-07,6.5206785e-07,-2.120654e-07,8.764814e-06,5.6624212e-06,1.7916437e-06,9.58551e-06,7.2077123e-06,5.858911e-05,1.7611796e-06,0.0,0.0,-4.3142285e-07,-1.6229277e-08,-3.9237015e-08,-1.31027065e-08,1.0915948e-05,1.09670045e-05,3.681016e-05,2.2603908e-06,6.0668765e-07,4.710105e-06,0.0002472233,0.00097049616,0.0005367596
hsa:2356,-2.1537477e-05,-2.0697007e-05,-1.6697e-05,-8.4901485e-06,-0.00015612051,-0.00011668735,-0.00010242812,0.001008012,0.00087410683,-5.449524e-05,-4.6659206e-05,-2.9563005e-05,-0.00012132546,-0.00014622099,-0.00018493706,-0.00014384423,0.00023867103,0.00022601149,0.00037728774,0.00012060422,0.00018722557,5.1718434e-05,-0.00027319626,-0.0001426575,-9.3366565e-05,0.0008182102,0.00047567367,0.00053147896,-0.00017614911,-0.0003161911,-0.00022135468
hsa:2308,0.00021115429,0.00011058963,0.000118182084,0.00014685009,0.0003341662,0.0004348739,0.00042102215,0.0012876394,0.00043254503,0.00016185499,0.00017143338,5.756038e-05,0.00038503748,0.00015858313,0.00053586444,7.451487e-05,-3.9805996e-05,-1.362406e-05,-4.4609846e-05,-0.00045466295,-0.00039842605,-0.00056274637,0.00041724558,0.002353744,0.0006313385,-0.0002154498,-0.00011935657,-0.00018730409,0.00067205564,0.00021103444,0.00037416455
hsa:4830,7.9206427e-07,3.6350782e-06,2.401707e-06,-0.00012342745,-0.00011611057,-0.00022479947,-8.751675e-05,-2.7180367e-06,-1.4112693e-05,-0.00027971834,-0.0003480438,-0.0004428602,0.001540636,0.0009951507,0.0010023717,0.00027126053,-0.00021168918,-0.0002244132,-0.00069451943,3.0877793e-06,4.8268903e-06,2.3871237e-06,-0.004298986,-0.0036545577,-0.003958378,-3.6762983e-06,-3.041419e-05,-1.9429744e-05,-0.00032482928,-0.00010607007,-0.00019410362
hsa:7005,0.00014157734,0.00030945736,0.00026934114,7.049876e-06,2.8316455e-05,2.7298203e-05,4.3313587e-05,0.00021671732,0.00030769524,0.00013083381,0.00019493401,4.4724224e-05,0.0012549169,0.00065272657,0.0007058327,0.0013119485,-0.00016736302,-0.00010713008,-8.131031e-05,0.00021880608,0.00024305216,0.0002443079,-0.000111366084,-0.0006767272,-0.00040195003,0.00039034584,0.00036312532,0.00015808317,4.8670216e-05,0.00029253072,7.059643e-05
hsa:8392,0.0,0.0,1.9733797e-08,-4.9416544e-06,0.0,0.0,-7.5209637e-06,0.0,-1.5098145e-07,0.0,0.0,0.0,0.0,1.3497298e-06,3.5899307e-06,0.0,0.0,2.9223982e-05,4.1912656e-07,-2.916643e-06,0.0,-1.9042817e-06,-0.0,-0.00013842835,-3.1617004e-05,-0.00011744442,-0.00016419795,-0.0002269348,-6.8718823e-06,0.0,-9.232372e-06
hsa:6906,0.0,0.0,0.0,0.0,3.4589057e-08,0.0,0.0,0.0,0.0,0.0,8.308812e-06,0.0,6.591054e-11,0.0,0.0,0.0,0.0,-0.0,-0.0,0.0,0.0,0.0,-4.920012e-09,0.0,0.0,-0.0,-0.0,-0.0,0.0,3.48008e-07,0.0
hsa:23562,-2.974463e-08,6.93427e-07,2.1701935e-06,4.0825635e-06,1.5950473e-05,9.2718874e-05,3.116168e-05,4.1071307e-05,5.377249e-06,-1.833252e-06,-3.9155566e-07,-4.8200883e-07,-1.9371572e-07,-1.0816956e-07,-2.1180485e-06,-5.4165207e-07,2.6149752e-05,6.225963e-06,3.620912e-05,1.2285878e-05,3.4228782e-05,6.728082e-05,-3.6446517e-09,-3.5870755e-07,-7.8051823e-07,6.723721e-06,6.1557794e-06,2.6649384e-06,3.3865485e-06,6.494728e-07,1.740017e-06
hsa:80198,0.001592122,0.002819795,0.003009086,4.9912975e-05,7.032804e-05,6.9995825e-05,0.0001098787,-7.2520597e-06,-1.102876e-05,-2.8930228e-06,-1.5585038e-06,-8.1835213e-07,-0.00013424501,-8.3679945e-05,-2.6905007e-05,-3.461425e-05,0.00023274496,0.00021494643,9.676236e-05,9.9423756e-05,0.00012004405,9.951059e-05,-0.00015661027,-0.0016582644,-0.00031077862,5.042093e-05,6.659355e-05,5.56668e-05,1.5507978e-05,1.0997951e-05,3.4036584e-05
hsa:120892,6.6693344e-09,1.18644735e-07,1.0594506e-07,6.044586e-11,1.2743953e-09,9.521886e-10,2.362628e-09,-5.321916e-09,-2.6533935e-09,8.570097e-09,1.39437075e-08,1.647278e-09,-4.250435e-07,-5.676795e-07,-8.390665e-07,-5.2013867e-08,-1.9507299e-10,-3.2969938e-10,-3.1851802e-10,-2.3581289e-07,-7.102401e-08,-1.11611364e-07,-1.1290797e-08,-1.0580415e-08,-6.866587e-10,-1.4147362e-07,-2.872982e-08,-1.6084722e-07,-2.797013e-07,-2.0587746e-07,-4.7217637e-07
hsa:84447,1.3932757e-07,8.209935e-07,7.0912506e-07,1.5900777e-06,3.0920753e-05,2.3539307e-05,4.5780165e-05,4.969349e-08,6.312761e-08,4.9259125e-07,4.0044787e-07,-8.1159286e-08,-1.1637642e-06,-2.575766e-06,-2.0041962e-06,-3.4603713e-06,-4.2541245e-08,-8.708043e-08,-1.1120553e-07,2.9172982e-06,3.10254e-06,1.5397823e-06,3.0805697e-07,1.2409081e-06,8.327718e-07,6.932721e-07,4.0556313e-07,3.27596e-07,1.8825406e-06,1.809221e-06,3.0867031e-06
hsa:285641,0.0,0.0,0.0,0.0,1.1750243e-09,0.0,3.5414964e-09,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-1.02352516e-07,-0.0,0.0,0.0,0.0,0.0,-3.6049406e-07,0.0,0.0,0.0,2.8651211e-08,0.0,1.4651242e-06,0.0,0.0,-1.5246196e-06,-8.35194e-07
hsa:51802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,-2.477595e-09,0.0,0.0,0.0,0.0,0.0,-2.2177804e-07,0.0,-0.0,-0.0,-0.0
hsa:8536,3.3723953e-07,-3.0285244e-05,-2.484415e-05,-3.0978903e-05,-3.727087e-05,-2.8351638e-05,-5.1538107e-05,-4.910029e-07,-1.2251403e-06,-3.208018e-05,-1.8924875e-05,-2.0923082e-05,-0.00023310036,-3.480837e-05,-0.00013438423,-3.043906e-05,-0.00017084423,-0.00010579871,-2.8078535e-05,1.2994553e-06,4.149238e-06,3.8117753e-06,-0.00030631167,-0.00014646235,-0.00025148803,7.6033252e-06,4.7194285e-06,5.2451514e-06,-0.00012278554,-0.00012631164,-0.00014717094
hsa:10956,-1.3073489e-07,-1.5278242e-06,-5.584439e-08,-8.7463076e-07,-1.1860032e-05,-1.3286749e-05,-2.2293889e-05,-7.341103e-08,-6.7163754e-08,-6.159615e-07,-4.7155874e-07,1.2099584e-07,9.0189394e-07,2.2566412e-06,1.4519153e-06,2.6483185e-06,2.1651712e-08,2.6539347e-08,3.6275598e-08,-2.5001375e-06,-3.3011233e-06,-9.301631e-07,1.3539899e-09,1.9684045e-08,-1.0356017e-08,6.612392e-07,3.460632e-07,4.0008004e-07,2.282344e-07,2.3950852e-07,3.7806905e-07
hsa:23096,5.631046e-07,2.4414712e-06,1.6562749e-06,-4.955951e-08,-1.18587856e-07,-1.4083388e-07,-2.1730962e-07,-3.8118944e-07,-3.782304e-08,5.4634704e-08,7.4819305e-08,1.4488531e-08,-1.6501295e-08,2.4556316e-06,1.3098298e-06,1.624434e-06,-1.0299113e-06,-5.220994e-07,-4.32704e-07,-6.06525e-08,-5.0228095e-08,-5.071918e-08,-5.3907394e-09,-1.6927991e-08,-4.316683e-09,1.8970709e-06,1.0097893e-06,1.2034915e-06,3.515367e-08,2.466714e-08,5.3322047e-08
hsa:30845,2.0229915e-07,1.5429345e-06,1.066323e-06,-4.0792933e-08,-7.872241e-08,-8.316562e-08,-1.10667195e-07,1.248207e-06,1.8302816e-07,-9.382075e-09,-5.5836433e-09,3.791758e-09,1.1742044e-08,-1.2476684e-06,-7.3839755e-07,-9.327599e-07,-1.1828894e-06,-6.1999447e-07,-6.1103515e-07,-3.7806348e-07,-2.1534544e-07,-2.517109e-07,7.994317e-10,1.6647161e-09,3.8597317e-10,3.603615e-07,2.388829e-07,3.8191482e-07,8.76687e-08,6.478119e-08,1.07861695e-07
hsa:51289,0.0,1.4866346e-08,0.0,0.0,0.0,0.0,0.0,-6.08231e-07,-9.881352e-07,-3.295715e-06,-1.3346789e-06,-1.5043192e-07,9.950458e-07,1.7621929e-07,1.5827102e-06,0.0,1.40500696e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.750784e-08,-8.9573035e-08,-7.8067515e-08,0.0,0.0,0.0,0.0
hsa:340273,4.2242323e-06,0.00012746925,8.406377e-05,0.00016830229,0.00062641455,0.0018154705,0.0029256714,-3.5874984e-07,0.0,0.0006048028,0.00027608842,0.0,-5.476565e-06,0.00012577495,-1.7498163e-05,-2.307481e-05,0.0,0.0,2.1962542e-05,-8.791033e-06,-8.977536e-06,-1.8375356e-05,3.2196547e-06,1.3342536e-05,1.4498411e-06,0.0015383795,2.1606827e-05,0.00030425607,0.00033402035,0.0001443158,0.00084582006
hsa:2213,0.00012183482,0.000162431,0.00013897267,0.00011194615,5.7166075e-05,9.813765e-05,0.0001091088,-7.765843e-06,3.756139e-07,7.707653e-05,0.00012165367,4.3682514e-05,3.8972204e-05,3.437025e-05,8.1742175e-05,3.7528254e-05,1.303035e-09,-1.5709051e-07,-1.3031787e-06,5.841989e-06,1.0132959e-05,8.33633e-06,1.0225466e-05,0.000292093,-0.00017516561,3.9623883e-05,3.7323396e-05,4.9706374e-05,0.0011576172,0.0011992992,0.0017401339
hsa:115650,-0.00024662027,-7.0857284e-05,-8.9389745e-05,-4.290015e-06,-1.4000086e-05,-1.6490607e-05,-9.180937e-06,-5.441365e-05,-8.08637e-05,-0.00022030062,-7.5316435e-05,-0.0007379898,-3.2382286e-05,-2.1584097e-05,-0.00048525014,-0.00012120477,-1.9814636e-06,-3.542315e-05,-1.1707601e-05,-2.5654146e-05,-2.908884e-05,-1.9500245e-05,2.1003507e-05,1.335955e-06,8.22068e-06,-0.0010117346,-0.00064694125,-0.0012621926,-0.00034884518,-0.000114936774,-7.377425e-05
hsa:1459,-0.00011130108,-7.90172e-05,-7.875238e-05,1.8359962e-05,3.546108e-05,4.1716212e-05,4.9498907e-05,0.0005077585,0.00019361066,0.00020630055,0.0003706301,0.00020903592,0.00019703839,4.5365156e-05,0.00010757839,4.6455734e-05,0.00019402032,6.7131536e-05,5.844371e-05,-2.0906678e-05,-1.3928024e-05,-1.0820004e-05,-3.0462936e-05,-1.3871306e-05,-6.8071467e-06,9.3668646e-08,3.986617e-06,-1.5666842e-06,9.4497955e-06,6.829221e-06,1.5707355e-05
hsa:26687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0
hsa:51449,1.3224399e-06,8.908311e-07,1.3017705e-06,5.1471122e-08,7.3500155e-07,8.4959663e-07,8.3527965e-07,-2.4424785e-06,-7.630253e-06,3.5729987e-05,0.00036225107,1.3181319e-05,0.00019529164,0.0003836067,0.00026723673,0.00018124175,6.6317707e-06,3.7856987e-06,7.491862e-06,-0.000109697365,-0.00017488985,-0.00010451955,5.3280764e-05,3.3080432e-05,-1.3283824e-05,4.452071e-07,3.2767397e-07,3.3199888e-07,-2.971056e-09,-1.0481922e-08,-5.6143566e-08
hsa:63893,5.7183286e-07,2.5874351e-06,2.354771e-06,-6.212237e-07,-1.0107798e-06,-9.0072893e-07,-8.506256e-07,6.735349e-07,1.5620836e-06,-1.2774557e-07,-1.2625432e-07,8.248589e-09,3.699452e-08,8.645155e-08,6.1161394e-08,1.1692136e-07,4.795618e-08,4.9582535e-08,2.215578e-08,-1.1794799e-06,-8.668505e-07,-4.9539227e-07,-7.417157e-08,-2.2346693e-07,-1.466091e-07,-5.29853e-07,-3.523171e-07,-3.3386593e-07,2.9868818e-06,2.445757e-06,3.8961734e-06
hsa:65260,-5.323335e-08,-1.1639377e-06,-1.1644064e-06,-6.731872e-08,-1.126056e-07,-1.05172184e-07,-1.4656551e-07,-3.1415986e-08,2.7502045e-08,3.0814815e-06,3.3318668e-06,2.153257e-06,4.4542404e-08,4.325934e-08,7.313811e-08,2.8035915e-08,1.3571503e-07,4.6877407e-08,1.5027383e-07,1.928019e-07,2.8023786e-07,1.0192839e-07,3.652365e-08,-3.5978765e-08,-4.5891024e-09,-5.8307216e-07,-3.8454843e-07,-5.301475e-07,-1.5912045e-06,-1.4335657e-06,-2.1885057e-06
hsa:3416,-0.00017775877,-0.0013642214,-0.0011564402,9.399283e-05,0.00022826309,0.00025926495,0.00041518878,-4.2351086e-05,-1.2194027e-05,0.0009015372,0.00074995804,-0.00033153285,0.0012996247,0.0010356687,0.00075701193,0.0007130906,-0.00036355658,-0.00055421743,-0.0003847097,-0.0008687203,-0.0011918697,-0.00027990126,-0.00078761746,-0.0040836707,-0.00094008027,2.007203e-05,4.452401e-05,6.143244e-05,0.00011164585,0.00010629951,-4.1007024e-06
hsa:6487,-0.00018344149,-0.00016234921,-9.9621895e-05,-1.6872951e-05,-4.3976006e-06,-1.5943153e-05,-1.281829e-05,-2.2919687e-05,-8.216879e-05,-5.334182e-06,2.7637896e-05,8.8724395e-05,-0.0002945643,-0.0006280683,-0.0006599007,-0.00064057816,-0.0014419134,-0.0003651592,-0.0001677862,-0.00057001784,-0.00024832666,-0.0005698021,0.0022995695,0.0008948739,0.00017759483,-0.00011686425,-3.2960077e-05,-0.00011225461,0.00027508338,0.0001782329,0.00035803716
hsa:22835,8.859793e-08,-1.4869212e-07,-1.2379937e-07,-8.8861665e-09,-3.8329585e-08,-4.476579e-08,-5.7076e-08,-8.951924e-08,-5.5959674e-08,-1.4048703e-07,-3.0356566e-07,-1.8987548e-07,7.7653056e-08,2.2157508e-08,9.838155e-08,1.9686293e-08,-3.5299664e-08,-1.5471402e-08,-7.462349e-09,9.008252e-09,8.541102e-09,6.5968644e-09,5.6565863e-08,3.269522e-08,1.9670154e-08,1.0443776e-07,1.2256304e-07,1.2766483e-07,8.7703924e-08,5.8686886e-08,1.1087178e-07
hsa:6882,1.9408033e-06,5.4881107e-06,4.0806804e-06,-1.9111844e-06,-8.588936e-06,-1.1373426e-05,-1.6450154e-05,-2.5771854e-07,-3.7444937e-07,7.804559e-07,4.244707e-07,-2.6602217e-08,6.188269e-06,1.4452586e-05,9.946632e-06,2.15739e-05,9.88355e-07,7.788104e-07,5.525827e-07,3.097269e-07,2.128264e-07,4.2144708e-07,-5.396497e-08,-7.197585e-07,1.6162791e-07,9.3289805e-07,5.332344e-07,6.091044e-07,1.8991469e-06,1.4363465e-06,2.5713377e-06
hsa:5532,0.00015813303,0.00042225528,0.00021468602,6.175891e-06,-1.8328587e-05,-0.00016596957,-0.00017050495,-0.00010461812,-0.00010966015,-0.00023022923,-0.00043410665,-0.0007735186,-0.0058246874,-0.0011738782,-0.0006509363,-0.0008855089,-0.00067955465,-0.00069955655,-0.0008424307,0.0001287971,-6.636982e-05,-9.191329e-05,-0.0003601174,-0.00017810342,-0.0006584764,-0.00026204126,-0.00030351305,-0.000295654,-0.0012147918,-0.0012315101,-0.0014148641
hsa:7296,0.00019399296,0.00023548021,0.00010467368,-0.00025536443,-0.000106941785,-0.000104983475,-0.00014314313,9.91488e-05,2.366582e-05,0.00031009185,0.00020503167,8.069576e-05,0.00069604226,0.0002670454,2.8104481e-05,0.000492549,0.00019363656,2.8074726e-05,0.0003198069,-5.4651788e-05,-0.000109644505,-3.73948e-05,-0.00028567069,-0.0002732228,-0.0007385106,-0.00013614127,-4.9311024e-05,-0.00028500817,-0.000607517,-0.00029082163,-0.0006995234
hsa:359,0.0,0.0,-5.390662e-08,-7.195745e-06,0.0,-8.005086e-06,0.0,4.5746007e-09,8.328897e-08,-9.728022e-07,-1.631442e-08,2.474823e-07,-5.765057e-07,-3.0249103e-06,-3.6466715e-06,0.0,1.8901164e-07,1.7652405e-07,2.0467498e-07,-2.2623955e-05,-0.0,-1.3236568e-05,0.0,0.0,2.5304654e-08,0.0,0.0,0.0,5.310084e-06,0.0,0.0
hsa:9367,6.0951676e-05,-7.031187e-06,-6.544825e-06,-3.0778537e-08,1.1881724e-07,6.9760226e-08,2.0682404e-07,-3.236271e-07,-3.0573116e-07,2.5655765e-05,2.2442211e-05,9.52759e-06,-6.5795956e-07,-4.389272e-07,-1.1661168e-06,-2.7972735e-07,-6.3556894e-07,-1.44514e-07,-8.0037026e-08,3.174579e-07,3.417048e-07,1.948975e-07,-9.416929e-08,-2.774292e-08,1.5543288e-08,3.5622834e-06,1.8871328e-06,2.031637e-06,4.943848e-06,5.14292e-06,8.645985e-06
hsa:55894,0.0,0.0,1.8285443e-06,-4.154653e-08,0.0,0.0,-1.4193837e-07,0.0,0.0,1.7725351e-07,0.0,0.0,-6.6468624e-06,-2.8645866e-07,-6.1732413e-07,0.0,0.0,0.0,0.0,-6.591913e-08,0.0,-6.2177484e-08,1.4416375e-05,4.0639293e-07,0.0,-5.5874376e-09,0.0,-2.3925548e-07,-4.4088425e-05,0.0,-4.0305193e-05
hsa:10963,-5.8977328e-08,-7.510939e-08,-5.8729935e-08,1.1697174e-09,7.4525275e-09,6.611435e-09,1.0945578e-08,1.0390272e-08,1.6441074e-08,-1.0351384e-08,-9.6967065e-09,-4.9407163e-09,2.612105e-07,1.4655782e-07,4.0207001e-07,9.774267e-08,-4.5200707e-08,-9.086816e-09,-7.711204e-09,3.992983e-07,2.8026625e-07,2.6109942e-07,-4.372502e-08,-4.5818947e-08,-2.7504315e-08,-1.712506e-07,-1.20732e-07,-1.2462264e-07,2.9406763e-08,3.751377e-08,4.0560696e-08
hsa:1280,-8.803607e-05,-2.7801963e-05,-4.4141543e-06,1.3199981e-06,4.6143953e-07,1.0099029e-07,3.596765e-07,-3.0697838e-06,-1.06474745e-05,9.908566e-07,8.1940703e-07,1.2178286e-06,-3.142774e-06,-2.6731816e-06,-5.190926e-05,-1.5435797e-05,-4.3676282e-05,-0.0002485936,-0.00019782489,-1.8302542e-05,-5.633187e-06,-6.0646078e-05,-1.5052897e-06,-1.0160995e-05,-9.112765e-07,-2.7121236e-05,-0.00018591376,-1.641406e-05,-2.2853557e-05,-5.074739e-05,-1.0285781e-05
hsa:10075,6.624627e-07,3.182402e-06,2.7253288e-06,4.8761787e-08,3.949411e-07,3.7426753e-07,5.967642e-07,2.8204724e-07,9.1401654e-07,4.5222615e-07,3.4373772e-07,-1.04275415e-07,-9.8070146e-08,-2.336633e-07,-1.2752811e-07,-3.0400628e-07,2.1117157e-07,1.708165e-07,6.493503e-08,3.208303e-06,3.57292e-06,1.6344019e-06,-1.671822e-07,-6.2406065e-07,-2.9143854e-07,-1.6700392e-06,-9.1787837e-07,-8.482084e-07,-5.2966726e-07,-1.555733e-07,-8.917911e-07
hsa:2648,4.025913e-05,1.836704e-05,1.2273303e-05,-1.8443854e-05,-3.6636342e-05,-4.137506e-05,-5.7627527e-05,9.123659e-05,6.153477e-05,-0.00041115674,-0.00020865971,-0.00053092255,-0.00075635704,-0.0006945276,-0.0007886279,-0.000794653,-0.0030395843,-0.002780738,-0.0025985567,-1.2156854e-05,-1.3322271e-05,-1.306931e-05,5.6085837e-06,2.7021795e-05,4.1524396e-05,3.6705525e-05,1.41412265e-05,1.528676e-05,0.0001505711,0.00014779715,0.00019012531
hsa:9487,-1.5997066e-05,-8.353011e-06,-1.3928229e-05,6.613711e-06,7.654203e-06,5.1009306e-06,8.257103e-06,9.3386365e-07,-1.5360994e-06,-0.00018124751,-0.00016325436,-9.972429e-05,-4.484831e-05,-7.6452765e-05,-6.10274e-05,-0.00013349872,2.9317791e-06,-3.0521287e-06,-5.442763e-07,1.1682969e-06,3.6529866e-06,2.3085775e-06,-2.077251e-05,-2.5081159e-05,-3.7641432e-05,-1.8035975e-05,-2.0320401e-06,-3.3915635e-06,0.0003307371,0.00019219643,0.00018216987
hsa:8940,0.0008520017,0.0014642355,0.0014192773,-1.46446355e-05,-1.7992279e-05,-3.0016608e-05,-3.1975316e-05,7.947231e-07,-6.0259154e-08,3.395098e-06,1.8057135e-06,1.5341839e-06,-0.00013213961,-0.00013107697,-8.713095e-05,-0.00013545073,-3.6793168e-05,-7.679634e-05,-2.9953539e-05,-0.00013516482,-0.00022577417,-0.00019104136,1.4478876e-05,0.0001914731,4.5528588e-05,-1.67777e-05,-6.578766e-05,-3.2595715e-05,1.2726488e-05,9.62847e-06,2.5692989e-05
hsa:2072,0.0001393571,0.00020035366,0.00035365624,8.4559215e-06,1.2442843e-05,8.835627e-06,2.172432e-05,1.7341861e-06,6.3720086e-06,-2.8410258e-07,-5.8281256e-07,2.3380764e-07,-5.152205e-05,-1.9113826e-05,-2.3854354e-05,-1.7780569e-05,6.9361836e-06,2.2716566e-05,9.716593e-06,1.5129118e-05,4.8530153e-05,1.5289459e-05,-4.565591e-05,-0.0007610466,-7.1816e-05,-5.8966984e-06,-4.180102e-06,-9.798914e-06,1.9722695e-06,1.0756048e-06,3.8239814e-06
hsa:6879,-3.9778368e-07,-1.0059127e-06,-7.2191125e-07,-2.1117758e-05,-9.967229e-05,-0.00013063569,-0.00021904691,-5.363782e-07,-5.2492953e-07,-1.9558477e-06,-1.0236162e-06,1.019365e-07,-4.602986e-06,-1.0677531e-05,-6.897009e-06,-1.4695977e-05,-5.037644e-08,-4.8177696e-08,7.354029e-08,1.2917823e-06,1.4500807e-06,1.1282369e-06,-4.9304237e-08,-6.7027804e-07,1.3431792e-07,8.6317294e-07,5.044255e-07,6.8717026e-07,-8.730029e-07,-6.920181e-07,-1.2323825e-06
hsa:10933,-6.164964e-06,-2.8118351e-05,-1.9244333e-05,2.3166712e-07,6.708932e-07,6.1805787e-07,1.0217954e-06,4.0371786e-10,-3.0266691e-09,-2.324636e-06,-2.099476e-06,1.0687168e-06,-5.6809953e-05,-8.4459716e-05,-8.988541e-05,-6.2501975e-05,-3.5353042e-07,-1.752469e-07,-1.399898e-07,1.6708645e-06,2.542501e-06,1.3647298e-06,-5.059831e-08,-2.2922738e-06,1.4788018e-06,7.874232e-07,4.4356122e-07,6.7078395e-07,-5.521086e-07,-4.7346103e-07,-8.247024e-07
hsa:90353,-1.8055627e-05,-0.00021895271,-5.487109e-05,2.678429e-09,-1.499636e-05,-9.400202e-06,-1.8696568e-05,-5.4880442e-05,-8.701626e-05,-2.9151986e-06,-9.932999e-07,2.423092e-06,-9.338284e-06,-1.1999822e-05,-9.165401e-06,-4.932269e-06,1.3313239e-06,2.6269148e-05,3.539686e-05,1.691685e-06,3.3339888e-06,1.5066427e-06,-1.4154505e-05,0.00012931511,-1.626203e-05,-4.6308167e-05,-2.7615619e-05,-1.992822e-05,0.00029028874,0.00050333573,0.00061021216
